S.N,Team 1,Team 2,Winner,Margin,Ground,Match Date,Scorecard
263,South Africa,Netherlands,no result,-,Centurion,26-11-2021,ODI # 4337
264,Namibia,Oman,Oman,9 runs,Windhoek,27-11-2021,ODI # 4338
265,West Indies,Ireland,West Indies,24 runs,Kingston,08-01-2022,ODI # 4339
266,West Indies,Ireland,Ireland,5 wickets,Kingston,13-01-2022,ODI # 4340
267,Sri Lanka,Zimbabwe,Sri Lanka,5 wickets,Pallekele,16-01-2022,ODI # 4341
268,West Indies,Ireland,Ireland,2 wickets,Kingston,16-01-2022,ODI # 4342
269,Sri Lanka,Zimbabwe,Zimbabwe,22 runs,Pallekele,18-01-2022,ODI # 4343
270,South Africa,India,South Africa,31 runs,Paarl,19-01-2022,ODI # 4344
271,Afghanistan,Netherlands,Afghanistan,36 runs,Doha,21-01-2022,ODI # 4345
272,South Africa,India,South Africa,7 wickets,Paarl,21-01-2022,ODI # 4346
273,Sri Lanka,Zimbabwe,Sri Lanka,184 runs,Pallekele,21-01-2022,ODI # 4347
274,Afghanistan,Netherlands,Afghanistan,48 runs,Doha,23-01-2022,ODI # 4348
275,South Africa,India,South Africa,4 runs,Cape Town,23-01-2022,ODI # 4349
276,Afghanistan,Netherlands,Afghanistan,75 runs,Doha,25-01-2022,ODI # 4350
277,Oman,U.A.E.,U.A.E.,4 wickets,Al Amerat,05-02-2022,ODI # 4351
278,Oman,U.A.E.,U.A.E.,4 wickets,Al Amerat,06-02-2022,ODI # 4352
279,India,West Indies,India,6 wickets,Ahmedabad,06-02-2022,ODI # 4353
280,Oman,U.A.E.,tied,-,Al Amerat,08-02-2022,ODI # 4354
281,India,West Indies,India,44 runs,Ahmedabad,09-02-2022,ODI # 4355
282,India,West Indies,India,96 runs,Ahmedabad,11-02-2022,ODI # 4356
283,Bangladesh,Afghanistan,Bangladesh,4 wickets,Chattogram,23-02-2022,ODI # 4357
284,Bangladesh,Afghanistan,Bangladesh,88 runs,Chattogram,25-02-2022,ODI # 4358
285,Bangladesh,Afghanistan,Afghanistan,7 wickets,Chattogram,28-02-2022,ODI # 4359
286,U.A.E.,Oman,Oman,12 runs,ICCA Dubai,05-03-2022,ODI # 4360
287,Namibia,Oman,Namibia,110 runs,ICCA Dubai,06-03-2022,ODI # 4361
288,U.A.E.,Namibia,U.A.E.,3 wickets,ICCA Dubai,08-03-2022,ODI # 4362
289,U.A.E.,Oman,Oman,8 runs,ICCA Dubai,09-03-2022,ODI # 4363
290,Namibia,Oman,Oman,7 wickets,Sharjah,11-03-2022,ODI # 4364
291,U.A.E.,Namibia,U.A.E.,43 runs,Sharjah,12-03-2022,ODI # 4365
292,Namibia,Oman,Namibia,5 wickets,Dubai (DSC),14-03-2022,ODI # 4366
293,U.A.E.,P.N.G.,U.A.E.,7 wickets,Sharjah,15-03-2022,ODI # 4367
294,Nepal,P.N.G.,Nepal,2 wickets,Sharjah,16-03-2022,ODI # 4368
295,U.A.E.,Nepal,U.A.E.,48 runs,Dubai (DSC),18-03-2022,ODI # 4369
296,South Africa,Bangladesh,Bangladesh,38 runs,Centurion,18-03-2022,ODI # 4370
297,U.A.E.,P.N.G.,P.N.G.,6 wickets,Dubai (DSC),19-03-2022,ODI # 4371
298,South Africa,Bangladesh,South Africa,7 wickets,Johannesburg,20-03-2022,ODI # 4372
299,U.A.E.,Nepal,U.A.E.,99 runs,Dubai (DSC),21-03-2022,ODI # 4373
300,Nepal,P.N.G.,Nepal,7 wickets,Dubai (DSC),22-03-2022,ODI # 4374
301,South Africa,Bangladesh,Bangladesh,9 wickets,Centurion,23-03-2022,ODI # 4375
302,Nepal,P.N.G.,P.N.G.,6 runs,Kirtipur,25-03-2022,ODI # 4376
303,Nepal,P.N.G.,P.N.G.,3 wickets,Kirtipur,26-03-2022,ODI # 4377
304,New Zealand,Netherlands,New Zealand,7 wickets,Mount Maunganui,29-03-2022,ODI # 4378
305,Pakistan,Australia,Australia,88 runs,Lahore,29-03-2022,ODI # 4379
306,Pakistan,Australia,Pakistan,6 wickets,Lahore,31-03-2022,ODI # 4380
307,New Zealand,Netherlands,New Zealand,118 runs,Hamilton,02-04-2022,ODI # 4381
308,Pakistan,Australia,Pakistan,9 wickets,Lahore,02-04-2022,ODI # 4382
309,New Zealand,Netherlands,New Zealand,115 runs,Hamilton,04-04-2022,ODI # 4383
310,P.N.G.,Scotland,Scotland,162 runs,Dubai (DSC),09-04-2022,ODI # 4384
311,Oman,Scotland,Scotland,4 runs,Dubai (DSC),10-04-2022,ODI # 4385
312,Oman,P.N.G.,Oman,7 wickets,Dubai (DSC),12-04-2022,ODI # 4386
313,P.N.G.,Scotland,Scotland,123 runs,Dubai (DSC),13-04-2022,ODI # 4387
314,Oman,Scotland,Scotland,2 wickets,Dubai (DSC),15-04-2022,ODI # 4388
315,Oman,P.N.G.,Oman,85 runs,Dubai (DSC),16-04-2022,ODI # 4389
316,U.S.A.,Scotland,U.S.A.,104 runs,Pearland,28-05-2022,ODI # 4390
317,U.S.A.,Scotland,Scotland,111 runs,Pearland,29-05-2022,ODI # 4391
318,Netherlands,West Indies,West Indies,7 wickets,Amstelveen,31-05-2022,ODI # 4392
319,Scotland,U.A.E.,Scotland,4 wickets,Pearland,31-05-2022,ODI # 4393
320,U.S.A.,U.A.E.,U.S.A.,4 wickets,Pearland,01-06-2022,ODI # 4394
321,Netherlands,West Indies,West Indies,5 wickets,Amstelveen,02-06-2022,ODI # 4395
322,Scotland,U.A.E.,U.A.E.,5 wickets,Pearland,03-06-2022,ODI # 4396
323,Zimbabwe,Afghanistan,Afghanistan,60 runs,Harare,04-06-2022,ODI # 4397
324,Netherlands,West Indies,West Indies,20 runs,Amstelveen,04-06-2022,ODI # 4398
325,U.S.A.,U.A.E.,U.A.E.,8 wickets,Pearland,04-06-2022,ODI # 4399
326,Zimbabwe,Afghanistan,Afghanistan,8 wickets,Harare,06-06-2022,ODI # 4400
327,Pakistan,West Indies,Pakistan,5 wickets,Multan,08-06-2022,ODI # 4401
328,U.S.A.,Oman,U.S.A.,114 runs,Pearland,08-06-2022,ODI # 4402
329,Zimbabwe,Afghanistan,Afghanistan,4 wickets,Harare,09-06-2022,ODI # 4403
330,Nepal,Oman,Oman,13 runs,Pearland,09-06-2022,ODI # 4404
331,Pakistan,West Indies,Pakistan,120 runs,Multan,10-06-2022,ODI # 4405
332,U.S.A.,Nepal,tied,-,Pearland,11-06-2022,ODI # 4406
333,Pakistan,West Indies,Pakistan,53 runs,Multan,12-06-2022,ODI # 4407
334,U.S.A.,Oman,Oman,13 runs,Pearland,12-06-2022,ODI # 4408
335,Sri Lanka,Australia,Australia,2 wickets,Pallekele,14-06-2022,ODI # 4409
336,Nepal,Oman,Nepal,7 wickets,Pearland,14-06-2022,ODI # 4410
337,U.S.A.,Nepal,U.S.A.,39 runs,Pearland,15-06-2022,ODI # 4411
338,Sri Lanka,Australia,Sri Lanka,26 runs,Pallekele,16-06-2022,ODI # 4412
339,Netherlands,England,England,232 runs,Amstelveen,17-06-2022,ODI # 4413
340,Netherlands,England,England,6 wickets,Amstelveen,19-06-2022,ODI # 4414
341,Sri Lanka,Australia,Sri Lanka,6 wickets,Colombo (RPS),19-06-2022,ODI # 4415
342,Sri Lanka,Australia,Sri Lanka,4 runs,Colombo (RPS),21-06-2022,ODI # 4416
343,Netherlands,England,England,8 wickets,Amstelveen,22-06-2022,ODI # 4417
344,Sri Lanka,Australia,Australia,4 wickets,Colombo (RPS),24-06-2022,ODI # 4418
345,Ireland,New Zealand,New Zealand,1 wicket,Dublin (Malahide),10-07-2022,ODI # 4419
346,Scotland,Namibia,Scotland,77 runs,Glasgow,10-07-2022,ODI # 4420
347,West Indies,Bangladesh,Bangladesh,6 wickets,Providence,10-07-2022,ODI # 4421
348,Namibia,Nepal,Namibia,40 runs,Ayr,11-07-2022,ODI # 4422
349,Ireland,New Zealand,New Zealand,3 wickets,Dublin (Malahide),12-07-2022,ODI # 4423
350,England,India,India,10 wickets,The Oval,12-07-2022,ODI # 4424
351,Scotland,Nepal,Nepal,5 wickets,Glasgow,13-07-2022,ODI # 4425
352,West Indies,Bangladesh,Bangladesh,9 wickets,Providence,13-07-2022,ODI # 4426
353,Scotland,Namibia,Scotland,3 wickets,Glasgow,14-07-2022,ODI # 4427
354,England,India,England,100 runs,Lord's,14-07-2022,ODI # 4428
355,Ireland,New Zealand,New Zealand,1 run,Dublin (Malahide),15-07-2022,ODI # 4429
356,Namibia,Nepal,Namibia,63 runs,Ayr,16-07-2022,ODI # 4430
357,West Indies,Bangladesh,Bangladesh,4 wickets,Providence,16-07-2022,ODI # 4431
358,Scotland,Nepal,Scotland,8 wickets,Glasgow,17-07-2022,ODI # 4432
359,England,India,India,5 wickets,Manchester,17-07-2022,ODI # 4433
360,England,South Africa,South Africa,62 runs,Chester-le-Street,19-07-2022,ODI # 4434
361,England,South Africa,England,118 runs,Manchester,22-07-2022,ODI # 4435
362,West Indies,India,India,3 runs,Port of Spain,22-07-2022,ODI # 4436
363,England,South Africa,no result,-,Leeds,24-07-2022,ODI # 4437
364,West Indies,India,India,2 wickets,Port of Spain,24-07-2022,ODI # 4438
365,West Indies,India,India,119 runs,Port of Spain,27-07-2022,ODI # 4439
366,Scotland,New Zealand,New Zealand,7 wickets,Edinburgh,31-07-2022,ODI # 4440
367,Zimbabwe,Bangladesh,Zimbabwe,5 wickets,Harare,05-08-2022,ODI # 4441
368,Zimbabwe,Bangladesh,Zimbabwe,5 wickets,Harare,07-08-2022,ODI # 4442
369,Zimbabwe,Bangladesh,Bangladesh,105 runs,Harare,10-08-2022,ODI # 4443
370,Scotland,U.A.E.,Scotland,64 runs,Aberdeen,10-08-2022,ODI # 4444
371,U.A.E.,U.S.A.,U.S.A.,1 wicket,Aberdeen,11-08-2022,ODI # 4445
372,Scotland,U.S.A.,Scotland,5 wickets,Aberdeen,13-08-2022,ODI # 4446
373,Scotland,U.A.E.,Scotland,86 runs,Aberdeen,14-08-2022,ODI # 4447
374,Netherlands,Pakistan,Pakistan,16 runs,Rotterdam,16-08-2022,ODI # 4448
375,Scotland,U.S.A.,U.S.A.,2 wickets,Aberdeen,17-08-2022,ODI # 4449
376,West Indies,New Zealand,West Indies,5 wickets,Bridgetown,17-08-2022,ODI # 4450
377,Zimbabwe,India,India,10 wickets,Harare,18-08-2022,ODI # 4451
378,Netherlands,Pakistan,Pakistan,7 wickets,Rotterdam,18-08-2022,ODI # 4452
379,West Indies,New Zealand,New Zealand,50 runs,Bridgetown,19-08-2022,ODI # 4453
380,Zimbabwe,India,India,5 wickets,Harare,20-08-2022,ODI # 4454
381,Netherlands,Pakistan,Pakistan,9 runs,Rotterdam,21-08-2022,ODI # 4455
382,West Indies,New Zealand,New Zealand,5 wickets,Bridgetown,21-08-2022,ODI # 4456
383,Zimbabwe,India,India,13 runs,Harare,22-08-2022,ODI # 4457
384,Australia,Zimbabwe,Australia,5 wickets,Townsville,28-08-2022,ODI # 4458
385,Australia,Zimbabwe,Australia,8 wickets,Townsville,31-08-2022,ODI # 4459
386,Australia,Zimbabwe,Zimbabwe,3 wickets,Townsville,03-09-2022,ODI # 4460
387,Australia,New Zealand,Australia,2 wickets,Cairns,06-09-2022,ODI # 4461
388,Australia,New Zealand,Australia,113 runs,Cairns,08-09-2022,ODI # 4462
389,P.N.G.,U.S.A.,tied,-,Port Moresby,11-09-2022,ODI # 4463
390,Australia,New Zealand,Australia,25 runs,Cairns,11-09-2022,ODI # 4464
391,P.N.G.,U.S.A.,P.N.G.,26 runs,Port Moresby,13-09-2022,ODI # 4465
392,Namibia,U.S.A.,Namibia,79 runs,Port Moresby,15-09-2022,ODI # 4466
393,Namibia,U.S.A.,Namibia,68 runs,Port Moresby,17-09-2022,ODI # 4467
394,P.N.G.,Namibia,Namibia,167 runs,Port Moresby,20-09-2022,ODI # 4468
395,P.N.G.,Namibia,Namibia,61 runs,Port Moresby,21-09-2022,ODI # 4469
396,India,South Africa,South Africa,9 runs,Lucknow,06-10-2022,ODI # 4470
397,India,South Africa,India,7 wickets,Ranchi,09-10-2022,ODI # 4471
398,India,South Africa,India,7 wickets,Delhi,11-10-2022,ODI # 4472
399,Nepal,U.A.E.,U.A.E.,84 runs,Kirtipur,14-11-2022,ODI # 4473
400,Nepal,U.A.E.,Nepal,3 wickets,Kirtipur,16-11-2022,ODI # 4474
401,Australia,England,Australia,6 wickets,Adelaide,17-11-2022,ODI # 4475
402,Nepal,U.A.E.,Nepal,6 wickets,Kirtipur,18-11-2022,ODI # 4476
403,Australia,England,Australia,72 runs,Sydney,19-11-2022,ODI # 4477
404,Namibia,P.N.G.,Namibia,8 wickets,Windhoek,19-11-2022,ODI # 4478
405,Namibia,U.S.A.,U.S.A.,71 runs,Windhoek,20-11-2022,ODI # 4479
406,Australia,England,Australia,221 runs,Melbourne,22-11-2022,ODI # 4480
407,P.N.G.,U.S.A.,U.S.A.,6 wickets,Windhoek,22-11-2022,ODI # 4481
408,Namibia,P.N.G.,Namibia,3 wickets,Windhoek,23-11-2022,ODI # 4482
409,New Zealand,India,New Zealand,7 wickets,Auckland,25-11-2022,ODI # 4483
410,P.N.G.,U.S.A.,U.S.A.,35 runs,Windhoek,25-11-2022,ODI # 4484
411,Sri Lanka,Afghanistan,Afghanistan,60 runs,Pallekele,25-11-2022,ODI # 4485
412,Namibia,U.S.A.,Namibia,6 wickets,Windhoek,26-11-2022,ODI # 4486
413,New Zealand,India,no result,-,Hamilton,27-11-2022,ODI # 4487
414,Sri Lanka,Afghanistan,no result,-,Pallekele,27-11-2022,ODI # 4488
415,New Zealand,India,no result,-,Christchurch,30-11-2022,ODI # 4489
416,Sri Lanka,Afghanistan,Sri Lanka,4 wickets,Pallekele,30-11-2022,ODI # 4490
417,Namibia,Scotland,Scotland,4 wickets,Windhoek,01-12-2022,ODI # 4491
418,Namibia,Nepal,no result,-,Windhoek,02-12-2022,ODI # 4492
419,Bangladesh,India,Bangladesh,1 wicket,Mirpur,04-12-2022,ODI # 4493
420,Nepal,Scotland,Scotland,3 wickets,Windhoek,04-12-2022,ODI # 4494
421,Namibia,Scotland,Namibia,3 wickets,Windhoek,05-12-2022,ODI # 4495
422,Bangladesh,India,Bangladesh,5 runs,Mirpur,07-12-2022,ODI # 4496
423,Namibia,Nepal,Namibia,86 runs,Windhoek,07-12-2022,ODI # 4497
424,Nepal,Scotland,Scotland,8 wickets,Windhoek,08-12-2022,ODI # 4498
425,Bangladesh,India,India,227 runs,Chattogram,10-12-2022,ODI # 4499
426,Pakistan,New Zealand,Pakistan,6 wickets,Karachi,09-01-2023,ODI # 4500
427,India,Sri Lanka,India,67 runs,Guwahati,10-01-2023,ODI # 4501
428,Pakistan,New Zealand,New Zealand,79 runs,Karachi,11-01-2023,ODI # 4502
429,India,Sri Lanka,India,4 wickets,Eden Gardens,12-01-2023,ODI # 4503
430,Pakistan,New Zealand,New Zealand,2 wickets,Karachi,13-01-2023,ODI # 4504
431,India,Sri Lanka,India,317 runs,Thiruvananthapuram,15-01-2023,ODI # 4505
432,Zimbabwe,Ireland,Zimbabwe,3 wickets,Harare,18-01-2023,ODI # 4506
433,India,New Zealand,India,12 runs,Hyderabad,18-01-2023,ODI # 4507
434,Zimbabwe,Ireland,Ireland,46 runs,Harare,21-01-2023,ODI # 4508
435,India,New Zealand,India,8 wickets,Raipur,21-01-2023,ODI # 4509
436,Zimbabwe,Ireland,no result,-,Harare,23-01-2023,ODI # 4510
437,India,New Zealand,India,90 runs,Indore,24-01-2023,ODI # 4511
438,South Africa,England,South Africa,27 runs,Bloemfontein,27-01-2023,ODI # 4512
439,South Africa,England,South Africa,5 wickets,Bloemfontein,29-01-2023,ODI # 4513
440,South Africa,England,England,59 runs,Kimberley,01-02-2023,ODI # 4514
441,Nepal,Namibia,Nepal,2 wickets,Kirtipur,14-02-2023,ODI # 4515
442,Namibia,Scotland,Scotland,10 wickets,Kirtipur,15-02-2023,ODI # 4516
443,Nepal,Scotland,Nepal,3 wickets,Kirtipur,17-02-2023,ODI # 4517
444,Nepal,Namibia,Nepal,3 wickets,Kirtipur,18-02-2023,ODI # 4518
445,Namibia,Scotland,Scotland,43 runs,Kirtipur,20-02-2023,ODI # 4519
446,Nepal,Scotland,Nepal,2 wickets,Kirtipur,21-02-2023,ODI # 4520
447,U.A.E.,Namibia,U.A.E.,1 wicket,Dubai (DSC),23-02-2023,ODI # 4521
448,U.A.E.,Namibia,Namibia,7 wickets,Dubai (DSC),25-02-2023,ODI # 4522
449,Nepal,P.N.G.,Nepal,4 wickets,Dubai (DSC),27-02-2023,ODI # 4523
450,U.A.E.,P.N.G.,P.N.G.,131 runs,Dubai (DSC),28-02-2023,ODI # 4524
451,Bangladesh,England,England,3 wickets,Mirpur,01-03-2023,ODI # 4525
452,U.A.E.,Nepal,U.A.E.,68 runs,Dubai (DSC),02-03-2023,ODI # 4526
453,Nepal,P.N.G.,Nepal,3 wickets,Dubai (DSC),03-03-2023,ODI # 4527
454,Bangladesh,England,England,132 runs,Mirpur,03-03-2023,ODI # 4528
455,U.A.E.,P.N.G.,P.N.G.,5 wickets,Dubai (DSC),05-03-2023,ODI # 4529
456,U.A.E.,Nepal,Nepal,42 runs,Dubai (DSC),06-03-2023,ODI # 4530
457,Bangladesh,England,Bangladesh,50 runs,Chattogram,06-03-2023,ODI # 4531
458,Nepal,P.N.G.,Nepal,52 runs,Kirtipur,09-03-2023,ODI # 4532
459,P.N.G.,U.A.E.,P.N.G.,56 runs,Kirtipur,10-03-2023,ODI # 4533
460,Nepal,U.A.E.,Nepal,177 runs,Kirtipur,12-03-2023,ODI # 4534
461,Nepal,P.N.G.,Nepal,9 wickets,Kirtipur,13-03-2023,ODI # 4535
462,P.N.G.,U.A.E.,U.A.E.,6 wickets,Kirtipur,15-03-2023,ODI # 4536
463,Nepal,U.A.E.,Nepal,9 runs,Kirtipur,16-03-2023,ODI # 4537
464,India,Australia,India,5 wickets,Wankhede,17-03-2023,ODI # 4538
465,Bangladesh,Ireland,Bangladesh,183 runs,Sylhet,18-03-2023,ODI # 4539
466,South Africa,West Indies,West Indies,48 runs,East London,18-03-2023,ODI # 4540
467,India,Australia,Australia,10 wickets,Visakhapatnam,19-03-2023,ODI # 4541
468,Bangladesh,Ireland,no result,-,Sylhet,20-03-2023,ODI # 4542
469,Zimbabwe,Netherlands,Netherlands,3 wickets,Harare,21-03-2023,ODI # 4543
470,South Africa,West Indies,South Africa,4 wickets,Potchefstroom,21-03-2023,ODI # 4544
471,India,Australia,Australia,21 runs,Chennai,22-03-2023,ODI # 4545
472,Zimbabwe,Netherlands,Zimbabwe,1 run,Harare,23-03-2023,ODI # 4546
473,Bangladesh,Ireland,Bangladesh,10 wickets,Sylhet,23-03-2023,ODI # 4547
474,New Zealand,Sri Lanka,New Zealand,198 runs,Auckland,25-03-2023,ODI # 4548
475,Zimbabwe,Netherlands,Zimbabwe,7 wickets,Harare,25-03-2023,ODI # 4549
476,Namibia,U.S.A.,U.S.A.,80 runs,Windhoek,26-03-2023,ODI # 4550
477,P.N.G.,U.A.E.,U.A.E.,21 runs,Windhoek,27-03-2023,ODI # 4551
478,Canada,Jersey,Canada,31 runs,Windhoek,27-03-2023,ODI # 4552
479,Canada,U.S.A.,Canada,26 runs,Windhoek,29-03-2023,ODI # 4553
480,Namibia,P.N.G.,Namibia,48 runs,Windhoek,29-03-2023,ODI # 4554
481,Namibia,Jersey,Namibia,8 wickets,Windhoek,30-03-2023,ODI # 4555
482,U.A.E.,U.S.A.,U.S.A.,5 wickets,Windhoek,30-03-2023,ODI # 4556
483,New Zealand,Sri Lanka,New Zealand,6 wickets,Hamilton,31-03-2023,ODI # 4557
484,South Africa,Netherlands,South Africa,8 wickets,Benoni,31-03-2023,ODI # 4558
485,Canada,U.A.E.,U.A.E.,6 wickets,Windhoek,01-04-2023,ODI # 4559
486,Jersey,P.N.G.,Jersey,11 runs,Windhoek,01-04-2023,ODI # 4560
487,P.N.G.,U.S.A.,U.S.A.,117 runs,Windhoek,02-04-2023,ODI # 4561
488,Namibia,U.A.E.,U.A.E.,28 runs,Windhoek,02-04-2023,ODI # 4562
489,South Africa,Netherlands,South Africa,146 runs,Johannesburg,02-04-2023,ODI # 4563
490,Namibia,Canada,Namibia,111 runs,Windhoek,04-04-2023,ODI # 4564
491,Jersey,U.S.A.,U.S.A.,25 runs,Windhoek,04-04-2023,ODI # 4565
492,Jersey,U.A.E.,U.A.E.,66 runs,Windhoek,05-04-2023,ODI # 4566
493,Canada,P.N.G.,Canada,90 runs,Windhoek,05-04-2023,ODI # 4567
494,Nepal,Oman,Nepal,84 runs,Kirtipur,21-04-2023,ODI # 4568
495,Pakistan,New Zealand,Pakistan,5 wickets,Rawalpindi,27-04-2023,ODI # 4569
496,Oman,U.A.E.,U.A.E.,2 runs,Mulpani,29-04-2023,ODI # 4570
497,Pakistan,New Zealand,Pakistan,7 wickets,Rawalpindi,29-04-2023,ODI # 4571
498,Nepal,U.A.E.,Nepal,7 wickets,Kirtipur,01-05-2023,ODI # 4572
499,Pakistan,New Zealand,Pakistan,26 runs,Karachi,03-05-2023,ODI # 4573
500,Pakistan,New Zealand,Pakistan,102 runs,Karachi,05-05-2023,ODI # 4574
501,Pakistan,New Zealand,New Zealand,47 runs,Karachi,07-05-2023,ODI # 4575
502,Bangladesh,Ireland,no result,-,Chelmsford,09-05-2023,ODI # 4576
503,Bangladesh,Ireland,Bangladesh,3 wickets,Chelmsford,12-05-2023,ODI # 4577
504,Bangladesh,Ireland,Bangladesh,5 runs,Chelmsford,14-05-2023,ODI # 4578
505,Sri Lanka,Afghanistan,Afghanistan,6 wickets,Hambantota,02-06-2023,ODI # 4579
506,Sri Lanka,Afghanistan,Sri Lanka,132 runs,Hambantota,04-06-2023,ODI # 4580
507,U.A.E.,West Indies,West Indies,7 wickets,Sharjah,04-06-2023,ODI # 4581
508,U.A.E.,West Indies,West Indies,78 runs,Sharjah,06-06-2023,ODI # 4582
509,Sri Lanka,Afghanistan,Sri Lanka,9 wickets,Hambantota,07-06-2023,ODI # 4583
510,U.A.E.,West Indies,West Indies,4 wickets,Sharjah,09-06-2023,ODI # 4584
511,Zimbabwe,Nepal,Zimbabwe,8 wickets,Harare,18-06-2023,ODI # 4585
512,U.S.A.,West Indies,West Indies,39 runs,Harare,18-06-2023,ODI # 4586
513,Sri Lanka,U.A.E.,Sri Lanka,175 runs,Bulawayo,19-06-2023,ODI # 4587
514,Ireland,Oman,Oman,5 wickets,Bulawayo,19-06-2023,ODI # 4588
515,Zimbabwe,Netherlands,Zimbabwe,6 wickets,Harare,20-06-2023,ODI # 4589
516,Nepal,U.S.A.,Nepal,6 wickets,Harare,20-06-2023,ODI # 4590
517,Ireland,Scotland,Scotland,1 wicket,Bulawayo,21-06-2023,ODI # 4591
518,Oman,U.A.E.,Oman,5 wickets,Bulawayo,21-06-2023,ODI # 4592
519,Nepal,West Indies,West Indies,101 runs,Harare,22-06-2023,ODI # 4593
520,Netherlands,U.S.A.,Netherlands,5 wickets,Harare,22-06-2023,ODI # 4594
521,Oman,Sri Lanka,Sri Lanka,10 wickets,Bulawayo,23-06-2023,ODI # 4595
522,Scotland,U.A.E.,Scotland,111 runs,Bulawayo,23-06-2023,ODI # 4596
523,Zimbabwe,West Indies,Zimbabwe,35 runs,Harare,24-06-2023,ODI # 4597
524,Nepal,Netherlands,Netherlands,7 wickets,Harare,24-06-2023,ODI # 4598
525,Ireland,Sri Lanka,Sri Lanka,133 runs,Bulawayo,25-06-2023,ODI # 4599
526,Oman,Scotland,Scotland,76 runs,Bulawayo,25-06-2023,ODI # 4600
527,Zimbabwe,U.S.A.,Zimbabwe,304 runs,Harare,26-06-2023,ODI # 4601
528,Netherlands,West Indies,tied,-,Harare,26-06-2023,ODI # 4602
529,Scotland,Sri Lanka,Sri Lanka,82 runs,Bulawayo,27-06-2023,ODI # 4603
530,Ireland,U.A.E.,Ireland,138 runs,Bulawayo,27-06-2023,ODI # 4604
531,Zimbabwe,Oman,Zimbabwe,14 runs,Bulawayo,29-06-2023,ODI # 4605
532,Netherlands,Sri Lanka,Sri Lanka,21 runs,Bulawayo,30-06-2023,ODI # 4606
